date,latitude,longitude,nummosquitos,wnvpresent,culex_erraticus,culex_pipiens,culex_pipiens/restuans,culex_restuans,culex_salinarius,culex_tarsalis,culex_territans,year,week,spray,spray_distance,ten_day_avg_percip,ten_day_avg_temp,ten_day_avg_dewpoint,ten_day_avg_pressure,ten_day_avg_windspeed
2009-09-25,41.743402,-87.731435,30,0,0,0,1,0,0,0,0,2009,39,0.0,0.0,1.4100000000000001,67.19999999999999,61.25,29.378999999999998,5.7
2009-09-25,41.743402,-87.731435,2,0,0,0,0,1,0,0,0,2009,39,0.0,0.0,1.4100000000000001,67.19999999999999,61.25,29.378999999999998,5.7
2009-09-25,41.743402,-87.731435,4,0,0,1,0,0,0,0,0,2009,39,0.0,0.0,1.4100000000000001,67.19999999999999,61.25,29.378999999999998,5.7
2009-09-25,41.728495,-87.60096300000001,5,0,0,0,1,0,0,0,0,2009,39,0.0,0.0,1.4100000000000001,67.19999999999999,61.25,29.378999999999998,5.7
2009-09-25,41.728495,-87.60096300000001,1,0,0,1,0,0,0,0,0,2009,39,0.0,0.0,1.4100000000000001,67.19999999999999,61.25,29.378999999999998,5.7
2009-09-25,41.947227000000005,-87.67145699999999,1,0,0,0,1,0,0,0,0,2009,39,0.0,0.0,1.4100000000000001,67.19999999999999,61.25,29.378999999999998,5.7
2009-09-25,41.753411,-87.63981700000001,3,0,0,0,1,0,0,0,0,2009,39,0.0,0.0,1.4100000000000001,67.19999999999999,61.25,29.378999999999998,5.7
2009-09-25,41.904194,-87.756155,2,0,0,0,1,0,0,0,0,2009,39,0.0,0.0,1.4100000000000001,67.19999999999999,61.25,29.378999999999998,5.7
2009-09-25,41.951865999999995,-87.72505699999999,8,0,0,0,1,0,0,0,0,2009,39,0.0,0.0,1.4100000000000001,67.19999999999999,61.25,29.378999999999998,5.7
2009-09-25,41.951865999999995,-87.72505699999999,2,0,0,1,0,0,0,0,0,2009,39,0.0,0.0,1.4100000000000001,67.19999999999999,61.25,29.378999999999998,5.7
2009-10-01,41.891118,-87.65449100000001,2,0,0,1,0,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.867108,-87.654224,11,0,0,0,1,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.867108,-87.654224,1,0,0,0,0,1,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.720848,-87.666014,1,0,0,0,1,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.944869,-87.832763,2,0,0,0,1,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.801497999999995,-87.763416,1,0,0,0,1,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.801497999999995,-87.763416,1,0,0,0,0,1,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.868077,-87.666901,3,0,0,0,1,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.868077,-87.666901,1,0,0,0,0,1,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.868077,-87.666901,4,0,0,1,0,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.916265,-87.800515,2,0,0,0,1,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.846075,-87.716277,1,0,0,0,0,1,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.682587,-87.707973,6,0,0,0,1,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.682587,-87.707973,2,0,0,0,0,1,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.964242,-87.757639,5,0,0,0,0,1,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,42.008314,-87.77792099999999,1,0,0,0,1,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.857402,-87.694991,1,0,0,1,0,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.923738,-87.785288,2,0,0,0,1,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.923738,-87.785288,15,0,0,0,0,1,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.923738,-87.785288,1,0,0,1,0,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,42.010412,-87.66214000000001,1,0,0,0,1,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,42.010412,-87.66214000000001,1,0,0,0,0,1,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.94016,-87.794896,6,0,0,0,1,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.94016,-87.794896,1,0,0,0,0,1,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.903002,-87.68826700000001,2,0,0,0,1,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.903002,-87.68826700000001,1,0,0,0,0,1,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.704336,-87.70373599999999,1,0,0,0,1,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.704336,-87.70373599999999,1,0,0,1,0,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.911823999999996,-87.726737,1,0,0,0,0,1,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.77166,-87.703047,1,0,0,1,0,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.768388,-87.678649,1,0,0,1,0,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.822536,-87.66634300000001,1,0,0,0,1,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.803422999999995,-87.642984,1,0,0,0,1,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.803422999999995,-87.642984,3,0,0,0,0,1,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.82561,-87.726549,9,0,0,0,1,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.82561,-87.726549,1,0,0,0,0,1,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.82561,-87.726549,5,0,0,1,0,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.673408,-87.599862,5,0,0,0,1,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.726465000000005,-87.585413,3,0,0,0,0,1,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.678618,-87.559308,6,0,0,0,1,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.678618,-87.559308,1,0,0,0,0,1,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.678618,-87.559308,2,0,0,1,0,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.678618,-87.559308,1,0,0,0,0,0,0,0,1,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.704572,-87.56566600000001,12,0,0,0,1,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.704572,-87.56566600000001,3,0,0,0,0,1,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.704572,-87.56566600000001,1,0,0,1,0,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.750498,-87.605294,3,0,0,0,1,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.750498,-87.605294,1,0,0,0,0,1,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.750498,-87.605294,1,0,0,1,0,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.992478000000006,-87.862995,2,0,0,0,1,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.974689,-87.890615,1,0,0,0,1,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.974689,-87.890615,7,0,0,0,1,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.974689,-87.890615,5,0,0,0,1,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.974689,-87.890615,1,0,0,0,0,1,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.974689,-87.890615,3,0,0,1,0,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.957799,-87.930995,14,0,0,0,1,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.957799,-87.930995,3,0,0,1,0,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.925197999999995,-87.746381,1,0,0,0,1,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.973845000000004,-87.805059,6,0,0,0,1,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.743402,-87.731435,18,0,0,0,1,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.743402,-87.731435,5,0,0,0,0,1,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.743402,-87.731435,4,0,0,1,0,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.753411,-87.63981700000001,1,0,0,0,1,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.904194,-87.756155,1,0,0,0,0,0,0,0,1,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2009-10-01,41.951865999999995,-87.72505699999999,1,0,0,0,1,0,0,0,0,2009,40,0.0,0.0,3.165,56.25,45.3,29.1415,11.175
2011-06-10,41.896282,-87.655232,1,0,0,0,0,0,0,0,1,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.720848,-87.666014,1,0,0,0,1,0,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,42.01743,-87.68776899999999,2,0,0,0,0,1,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.986921,-87.689778,1,0,0,0,1,0,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.801497999999995,-87.763416,4,0,0,0,1,0,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.801497999999995,-87.763416,11,0,0,0,0,1,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.801497999999995,-87.763416,1,0,0,0,0,0,0,0,1,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.868077,-87.666901,3,0,0,0,1,0,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.868077,-87.666901,1,0,0,0,0,1,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.916265,-87.800515,1,0,0,0,0,1,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.846075,-87.716277,1,0,0,0,0,0,0,0,1,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.948167,-87.730698,1,0,0,0,0,1,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.963976,-87.69181,1,0,0,0,0,0,0,0,1,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.964242,-87.757639,3,0,0,0,1,0,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.868142,-87.696269,17,0,0,0,1,0,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.868142,-87.696269,16,0,0,0,0,1,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.868142,-87.696269,2,0,0,0,0,0,0,0,1,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.923738,-87.785288,1,0,0,0,1,0,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.923738,-87.785288,1,0,0,0,0,1,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,42.010412,-87.66214000000001,5,0,0,0,0,1,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,42.010412,-87.66214000000001,1,0,0,0,0,0,1,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,42.010412,-87.66214000000001,1,0,0,0,0,0,0,0,1,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.94016,-87.794896,3,0,0,0,1,0,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.903002,-87.68826700000001,1,0,0,0,1,0,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.960615999999995,-87.777189,2,0,0,0,0,1,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.704336,-87.70373599999999,2,0,0,0,0,1,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.77166,-87.703047,4,0,0,0,1,0,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.77166,-87.703047,4,0,0,0,0,1,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.773215,-87.60088,4,0,0,0,0,1,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.822536,-87.66634300000001,1,0,0,0,0,1,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.673408,-87.599862,2,0,0,0,1,0,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.680946,-87.535198,1,0,0,0,0,1,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.984809000000006,-87.728492,1,0,0,0,0,1,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.984809000000006,-87.728492,1,0,0,0,0,0,1,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.984809000000006,-87.728492,1,0,0,0,0,0,0,0,1,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.974689,-87.890615,15,0,0,0,1,0,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.974689,-87.890615,1,0,0,0,1,0,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.974689,-87.890615,1,0,0,0,1,0,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.974689,-87.890615,16,0,0,0,1,0,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.974689,-87.890615,12,0,0,0,1,0,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.974689,-87.890615,2,0,0,0,1,0,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.974689,-87.890615,1,0,0,0,0,1,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.974689,-87.890615,1,0,0,0,0,1,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.974689,-87.890615,1,0,0,0,0,1,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.974689,-87.890615,22,0,0,0,0,1,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.974689,-87.890615,8,0,0,0,0,1,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.974689,-87.890615,50,0,0,0,0,1,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.974689,-87.890615,9,0,0,0,0,1,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.974689,-87.890615,49,0,0,0,0,1,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.974689,-87.890615,36,0,0,0,0,1,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.974689,-87.890615,50,0,0,0,0,1,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.974689,-87.890615,1,0,0,0,0,1,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.974689,-87.890615,21,0,0,0,0,1,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.974689,-87.890615,4,0,0,1,0,0,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.974689,-87.890615,3,0,0,1,0,0,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.974689,-87.890615,4,0,0,0,0,0,1,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.974689,-87.890615,1,0,0,0,0,0,0,0,1,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.957799,-87.930995,1,0,0,1,0,0,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.973845000000004,-87.805059,2,0,0,0,1,0,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.904194,-87.756155,4,0,0,0,0,1,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.912563,-87.66805500000001,6,0,0,0,1,0,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-10,41.912563,-87.66805500000001,5,0,0,0,0,1,0,0,0,2011,23,0.0,0.0,9.145,73.94999999999999,60.05,29.2155,10.325
2011-06-17,41.95469,-87.800991,14,0,0,0,1,0,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.891118,-87.65449100000001,2,0,0,0,1,0,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.867108,-87.654224,6,0,0,0,1,0,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.867108,-87.654224,7,0,0,0,0,1,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.921965,-87.632085,15,0,0,0,1,0,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.921965,-87.632085,5,0,0,0,1,0,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.921965,-87.632085,8,0,0,0,0,1,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.720848,-87.666014,2,0,0,0,0,1,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,42.01743,-87.68776899999999,2,0,0,0,0,1,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.732984,-87.649642,7,0,0,0,0,1,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.944869,-87.832763,2,0,0,0,0,1,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.986921,-87.689778,9,0,0,0,0,1,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.801497999999995,-87.763416,3,0,0,0,1,0,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.801497999999995,-87.763416,9,0,0,0,0,1,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.868077,-87.666901,2,0,0,0,1,0,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.868077,-87.666901,8,0,0,0,0,1,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.662014,-87.72460799999999,33,0,0,0,1,0,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.662014,-87.72460799999999,34,0,0,0,0,1,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.878114000000004,-87.629798,2,0,0,0,0,1,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.932094,-87.700117,2,0,0,0,1,0,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.932094,-87.700117,3,0,0,0,0,1,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.932094,-87.700117,1,0,0,0,0,0,1,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.916265,-87.800515,23,0,0,0,1,0,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.916265,-87.800515,4,0,0,0,0,1,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.846075,-87.716277,1,0,0,0,1,0,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.846075,-87.716277,1,0,0,0,0,1,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.948167,-87.730698,15,0,0,0,1,0,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.948167,-87.730698,2,0,0,0,0,1,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.963976,-87.69181,2,0,0,0,1,0,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.964242,-87.757639,3,0,0,0,1,0,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,42.008314,-87.77792099999999,11,0,0,0,1,0,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,42.008314,-87.77792099999999,43,0,0,0,0,1,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.868142,-87.696269,16,0,0,0,1,0,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.868142,-87.696269,21,0,0,0,0,1,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.923738,-87.785288,4,0,0,0,1,0,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.923738,-87.785288,1,0,0,0,0,1,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.94016,-87.794896,1,0,0,0,1,0,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.94016,-87.794896,7,0,0,0,0,1,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.960615999999995,-87.777189,3,0,0,0,0,1,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.704336,-87.70373599999999,4,0,0,0,0,1,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.911823999999996,-87.726737,4,0,0,0,1,0,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.911823999999996,-87.726737,2,0,0,0,0,1,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.801179,-87.679447,6,0,0,0,1,0,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.801179,-87.679447,2,0,0,0,0,1,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.778296999999995,-87.752411,7,0,0,0,1,0,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.77166,-87.703047,3,0,0,0,0,1,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
2011-06-17,41.768388,-87.678649,1,0,0,0,1,0,0,0,0,2011,24,0.0,0.0,7.639999999999999,66.85,53.25,29.207,8.704999999999998
